"trip_id","duration","start_time","end_time","start_station","start_lat","start_lon","end_station","end_lat","end_lon","bike_id","plan_duration","trip_route_category","passholder_type","Station_ID","Station_Name","Go_live_date","Region","Status"
95470635,32,"0007-04-18 19:38:00","0007-04-18 20:10:00",3008,34.0466,-118.263,3023,34.0509,-118.241,5838,1,"One Way","Walk-up",3008,"Figueroa & ","0000-00-00","DTLA","Active"
95470636,33,"0007-04-18 19:37:00","0007-04-18 20:10:00",3008,34.0466,-118.263,3023,34.0509,-118.241,12392,1,"One Way","Walk-up",3008,"Figueroa & ","0000-00-00","DTLA","Active"
95470656,46,"0007-04-18 19:29:00","0007-04-18 20:15:00",4212,33.9881,-118.472,4215,34.0143,-118.491,12436,1,"One Way","One Day Pas",4212,"Windward & ","0000-00-00","Venice","Active"
95470658,46,"0007-04-18 19:29:00","0007-04-18 20:15:00",4212,33.9881,-118.472,4215,34.0143,-118.491,12431,1,"One Way","One Day Pas",4212,"Windward & ","0000-00-00","Venice","Active"
95470665,58,"0007-04-18 19:24:00","0007-04-18 20:22:00",4249,34.0203,-118.281,3031,34.0447,-118.252,5917,30,"One Way","Monthly Pas",4249,"Figueroa & ","0000-00-00","DTLA","Active"
95470669,51,"0007-04-18 19:23:00","0007-04-18 20:14:00",4209,33.9962,-118.477,4204,33.9884,-118.452,5815,1,"One Way","Walk-up",4209,"Rose & Main","0000-00-00","Venice","Active"
95470671,55,"0007-04-18 19:23:00","0007-04-18 20:18:00",4157,34.141,-118.132,4157,34.141,-118.132,12373,1,"Round Trip","Walk-up",4157,"Lake & Del ","0000-00-00","Pasadena","Inactive"
95470672,52,"0007-04-18 19:22:00","0007-04-18 20:14:00",4209,33.9962,-118.477,4204,33.9884,-118.452,12251,1,"One Way","Walk-up",4209,"Rose & Main","0000-00-00","Venice","Active"
95470677,62,"0007-04-18 19:16:00","0007-04-18 20:18:00",4214,33.9956,-118.482,4214,33.9956,-118.482,11999,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95470684,65,"0007-04-18 19:13:00","0007-04-18 20:18:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12363,1,"Round Trip","One Day Pas",4214,"Ocean Front","0000-00-00","Venice","Active"
95470740,89,"0007-04-18 18:45:00","0007-04-18 20:14:00",4214,33.9956,-118.482,4212,33.9881,-118.472,12252,1,"One Way","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95470772,141,"0007-04-18 18:29:00","0007-04-18 20:50:00",4205,33.9938,-118.454,4248,34.0284,-118.289,6109,1,"One Way","One Day Pas",4205,"Venice & Li","0000-00-00","Venice","Active"
95470775,135,"0007-04-18 18:27:00","0007-04-18 20:42:00",4160,34.133,-118.149,4153,34.1562,-118.167,6584,1,"One Way","One Day Pas",4160,"Fillmore St","0000-00-00","Pasadena","Inactive"
95470776,141,"0007-04-18 18:27:00","0007-04-18 20:48:00",4205,33.9938,-118.454,4248,34.0284,-118.289,12070,1,"One Way","One Day Pas",4205,"Venice & Li","0000-00-00","Venice","Active"
95470784,141,"0007-04-18 18:26:00","0007-04-18 20:47:00",4205,33.9938,-118.454,4248,34.0284,-118.289,12108,1,"One Way","One Day Pas",4205,"Venice & Li","0000-00-00","Venice","Active"
95470786,143,"0007-04-18 18:26:00","0007-04-18 20:49:00",4205,33.9938,-118.454,4248,34.0284,-118.289,6293,1,"One Way","One Day Pas",4205,"Venice & Li","0000-00-00","Venice","Active"
95470789,136,"0007-04-18 18:25:00","0007-04-18 20:41:00",4150,34.1543,-118.142,4153,34.1562,-118.167,6644,1,"One Way","Walk-up",4150,"Villa Parke","0000-00-00","Pasadena","Inactive"
95470911,189,"0007-04-18 17:04:00","0007-04-18 20:13:00",4215,34.0143,-118.491,4215,34.0143,-118.491,6592,1,"Round Trip","Walk-up",4215,"Downtown Sa","0000-00-00","Venice","Active"
95470976,244,"0007-04-18 16:39:00","0007-04-18 20:43:00",4149,34.1382,-118.147,4153,34.1562,-118.167,6175,1,"One Way","Walk-up",4149,"Arroyo Park","0000-00-00","Pasadena","Inactive"
95470977,244,"0007-04-18 16:38:00","0007-04-18 20:42:00",4149,34.1382,-118.147,4153,34.1562,-118.167,6071,1,"One Way","Walk-up",4149,"Arroyo Park","0000-00-00","Pasadena","Inactive"
95471424,523,"0007-04-18 11:41:00","0007-04-18 20:24:00",3005,34.0485,-118.259,3042,34.0493,-118.239,6589,1,"One Way","One Day Pas",3005,"7th & Flowe","0000-00-00","DTLA","Active"
95471522,630,"0007-04-18 10:21:00","0007-04-18 20:51:00",4244,34.0181,-118.287,4244,34.0181,-118.287,6601,1,"Round Trip","One Day Pas",4244,"Expo Park/U","0000-00-00","DTLA","Inactive"
95471552,680,"0007-04-18 09:31:00","0007-04-18 20:51:00",4244,34.0181,-118.287,4244,34.0181,-118.287,5813,1,"Round Trip","One Day Pas",4244,"Expo Park/U","0000-00-00","DTLA","Inactive"
95478330,3,"0007-04-18 21:55:00","0007-04-18 21:58:00",3048,34.0417,-118.235,3082,34.0465,-118.237,12305,30,"One Way","Monthly Pas",3048,"5th & Hewit","0000-00-00","DTLA","Active"
95478331,4,"0007-04-18 21:54:00","0007-04-18 21:58:00",3048,34.0417,-118.235,3082,34.0465,-118.237,12266,1,"One Way","Walk-up",3048,"5th & Hewit","0000-00-00","DTLA","Active"
95478332,11,"0007-04-18 21:45:00","0007-04-18 21:56:00",4153,34.1562,-118.167,4152,34.1497,-118.16,6580,1,"One Way","Walk-up",4153,"Rose Bowl","0000-00-00","Pasadena","Inactive"
95478333,8,"0007-04-18 21:43:00","0007-04-18 21:51:00",3064,34.0468,-118.257,3067,34.0452,-118.25,4728,30,"One Way","Monthly Pas",3064,"Grand & 7th","0000-00-00","DTLA","Active"
95478334,10,"0007-04-18 21:43:00","0007-04-18 21:53:00",3007,34.0505,-118.255,3082,34.0465,-118.237,12145,30,"One Way","Monthly Pas",3007,"5th & Grand","0000-00-00","DTLA","Active"
95478335,7,"0007-04-18 21:43:00","0007-04-18 21:50:00",3007,34.0505,-118.255,3008,34.0466,-118.263,12027,30,"One Way","Monthly Pas",3007,"5th & Grand","0000-00-00","DTLA","Active"
95478336,7,"0007-04-18 21:43:00","0007-04-18 21:50:00",3007,34.0505,-118.255,3008,34.0466,-118.263,5825,30,"One Way","Monthly Pas",3007,"5th & Grand","0000-00-00","DTLA","Active"
95478337,12,"0007-04-18 21:42:00","0007-04-18 21:54:00",3068,34.0532,-118.251,3040,34.0536,-118.266,5817,1,"One Way","Walk-up",3068,"Grand & 3rd","0000-00-00","DTLA","Active"
95478338,13,"0007-04-18 21:41:00","0007-04-18 21:54:00",3068,34.0532,-118.251,3040,34.0536,-118.266,5877,1,"One Way","Walk-up",3068,"Grand & 3rd","0000-00-00","DTLA","Active"
95478339,14,"0007-04-18 21:40:00","0007-04-18 21:54:00",3068,34.0532,-118.251,3040,34.0536,-118.266,6385,1,"One Way","Walk-up",3068,"Grand & 3rd","0000-00-00","DTLA","Active"
95478340,17,"0007-04-18 21:36:00","0007-04-18 21:53:00",3027,34.05,-118.247,3075,34.0421,-118.256,6108,30,"One Way","Monthly Pas",3027,"Spring & 3r","0000-00-00","DTLA","Active"
95478341,10,"0007-04-18 21:34:00","0007-04-18 21:44:00",3030,34.0519,-118.244,3054,34.0392,-118.236,6436,365,"One Way","Flex Pass",3030,"Main & 1st","0000-00-00","DTLA","Active"
95478342,10,"0007-04-18 21:34:00","0007-04-18 21:44:00",3030,34.0519,-118.244,3054,34.0392,-118.236,6717,1,"One Way","Walk-up",3030,"Main & 1st","0000-00-00","DTLA","Active"
95478343,16,"0007-04-18 21:32:00","0007-04-18 21:48:00",4210,33.9843,-118.472,4209,33.9962,-118.477,12240,1,"One Way","One Day Pas",4210,"Ocean Front","0000-00-00","Venice","Active"
95478344,16,"0007-04-18 21:32:00","0007-04-18 21:48:00",4210,33.9843,-118.472,4209,33.9962,-118.477,12159,1,"One Way","One Day Pas",4210,"Ocean Front","0000-00-00","Venice","Active"
95478345,9,"0007-04-18 21:31:00","0007-04-18 21:40:00",3062,34.0477,-118.243,3082,34.0465,-118.237,5914,365,"One Way","Flex Pass",3062,"3rd & San P","0000-00-00","DTLA","Active"
95478346,9,"0007-04-18 21:31:00","0007-04-18 21:40:00",3030,34.0519,-118.244,3082,34.0465,-118.237,6486,1,"One Way","Walk-up",3030,"Main & 1st","0000-00-00","DTLA","Active"
95478347,16,"0007-04-18 21:31:00","0007-04-18 21:47:00",3046,34.0529,-118.247,3048,34.0417,-118.235,6598,1,"One Way","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95478348,10,"0007-04-18 21:30:00","0007-04-18 21:40:00",3030,34.0519,-118.244,3082,34.0465,-118.237,6468,1,"One Way","Walk-up",3030,"Main & 1st","0000-00-00","DTLA","Active"
95478349,27,"0007-04-18 21:30:00","0007-04-18 21:57:00",4211,33.9849,-118.47,4215,34.0143,-118.491,5942,1,"One Way","Walk-up",4211,"Pacific & N","0000-00-00","Venice","Active"
95478350,10,"0007-04-18 21:30:00","0007-04-18 21:40:00",3030,34.0519,-118.244,3082,34.0465,-118.237,6398,1,"One Way","Walk-up",3030,"Main & 1st","0000-00-00","DTLA","Active"
95478351,23,"0007-04-18 21:30:00","0007-04-18 21:53:00",3052,34.0511,-118.265,3035,34.0484,-118.261,6526,30,"One Way","Monthly Pas",3052,"7th & Bixel","0000-00-00","DTLA","Active"
95478352,11,"0007-04-18 21:28:00","0007-04-18 21:39:00",4215,34.0143,-118.491,4216,34.0234,-118.48,12363,30,"One Way","Monthly Pas",4215,"Downtown Sa","0000-00-00","Venice","Active"
95478353,9,"0007-04-18 21:28:00","0007-04-18 21:37:00",3046,34.0529,-118.247,3018,34.0437,-118.26,12426,1,"One Way","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95478354,29,"0007-04-18 21:28:00","0007-04-18 21:57:00",4211,33.9849,-118.47,4215,34.0143,-118.491,6204,1,"One Way","Walk-up",4211,"Pacific & N","0000-00-00","Venice","Active"
95478355,9,"0007-04-18 21:28:00","0007-04-18 21:37:00",3046,34.0529,-118.247,3018,34.0437,-118.26,6038,1,"One Way","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95478356,20,"0007-04-18 21:27:00","0007-04-18 21:47:00",3046,34.0529,-118.247,3048,34.0417,-118.235,6072,1,"One Way","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95478357,10,"0007-04-18 21:27:00","0007-04-18 21:37:00",3030,34.0519,-118.244,3066,34.0634,-118.236,6263,1,"One Way","Walk-up",3030,"Main & 1st","0000-00-00","DTLA","Active"
95478358,2,"0007-04-18 21:26:00","0007-04-18 21:28:00",3046,34.0529,-118.247,3046,34.0529,-118.247,12274,1,"Round Trip","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95478359,15,"0007-04-18 21:26:00","0007-04-18 21:41:00",3030,34.0519,-118.244,3006,34.0455,-118.257,12059,1,"One Way","Walk-up",3030,"Main & 1st","0000-00-00","DTLA","Active"
95478360,13,"0007-04-18 21:25:00","0007-04-18 21:38:00",3030,34.0519,-118.244,3064,34.0468,-118.257,12405,1,"One Way","Walk-up",3030,"Main & 1st","0000-00-00","DTLA","Active"
95478361,5,"0007-04-18 21:24:00","0007-04-18 21:29:00",3027,34.05,-118.247,3031,34.0447,-118.252,6533,30,"One Way","Monthly Pas",3027,"Spring & 3r","0000-00-00","DTLA","Active"
95478362,13,"0007-04-18 21:24:00","0007-04-18 21:37:00",3046,34.0529,-118.247,3048,34.0417,-118.235,12259,1,"One Way","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95478363,16,"0007-04-18 21:24:00","0007-04-18 21:40:00",3030,34.0519,-118.244,3082,34.0465,-118.237,6622,1,"One Way","Walk-up",3030,"Main & 1st","0000-00-00","DTLA","Active"
95478364,5,"0007-04-18 21:24:00","0007-04-18 21:29:00",3027,34.05,-118.247,3031,34.0447,-118.252,12228,30,"One Way","Monthly Pas",3027,"Spring & 3r","0000-00-00","DTLA","Active"
95478366,30,"0007-04-18 21:24:00","0007-04-18 21:54:00",4214,33.9956,-118.482,4214,33.9956,-118.482,6093,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95478367,14,"0007-04-18 21:23:00","0007-04-18 21:37:00",3046,34.0529,-118.247,3048,34.0417,-118.235,6369,1,"One Way","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95478368,17,"0007-04-18 21:23:00","0007-04-18 21:40:00",3030,34.0519,-118.244,3082,34.0465,-118.237,6608,1,"One Way","Walk-up",3030,"Main & 1st","0000-00-00","DTLA","Active"
95478369,15,"0007-04-18 21:23:00","0007-04-18 21:38:00",3046,34.0529,-118.247,3048,34.0417,-118.235,6566,1,"One Way","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95478370,31,"0007-04-18 21:23:00","0007-04-18 21:54:00",4214,33.9956,-118.482,4214,33.9956,-118.482,6167,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95478371,7,"0007-04-18 21:22:00","0007-04-18 21:29:00",3023,34.0509,-118.241,3022,34.0461,-118.233,6104,1,"One Way","Walk-up",3023,"1st & Judge","0000-00-00","DTLA","Active"
95478372,15,"0007-04-18 21:22:00","0007-04-18 21:37:00",3046,34.0529,-118.247,3048,34.0417,-118.235,5787,1,"One Way","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95478373,7,"0007-04-18 21:22:00","0007-04-18 21:29:00",3023,34.0509,-118.241,3022,34.0461,-118.233,6643,30,"One Way","Monthly Pas",3023,"1st & Judge","0000-00-00","DTLA","Active"
95478374,2,"0007-04-18 21:22:00","0007-04-18 21:24:00",3030,34.0519,-118.244,3042,34.0493,-118.239,5871,30,"One Way","Monthly Pas",3030,"Main & 1st","0000-00-00","DTLA","Active"
95478375,15,"0007-04-18 21:21:00","0007-04-18 21:36:00",4204,33.9884,-118.452,4207,34.0009,-118.469,12280,1,"One Way","Walk-up",4204,"Washington ","0000-00-00","Venice","Active"
95478376,19,"0007-04-18 21:21:00","0007-04-18 21:40:00",3030,34.0519,-118.244,3082,34.0465,-118.237,5976,1,"One Way","Walk-up",3030,"Main & 1st","0000-00-00","DTLA","Active"
95478377,3,"0007-04-18 21:19:00","0007-04-18 21:22:00",3031,34.0447,-118.252,3031,34.0447,-118.252,12294,1,"Round Trip","Walk-up",3031,"7th & Sprin","0000-00-00","DTLA","Active"
95478378,4,"0007-04-18 21:18:00","0007-04-18 21:22:00",3031,34.0447,-118.252,3031,34.0447,-118.252,6541,1,"Round Trip","Walk-up",3031,"7th & Sprin","0000-00-00","DTLA","Active"
95478379,27,"0007-04-18 21:16:00","0007-04-18 21:43:00",3042,34.0493,-118.239,3011,34.0411,-118.268,6589,1,"One Way","Walk-up",3042,"1st & Centr","0000-00-00","DTLA","Active"
95478380,11,"0007-04-18 21:15:00","0007-04-18 21:26:00",3064,34.0468,-118.257,3052,34.0511,-118.265,6728,30,"One Way","Monthly Pas",3064,"Grand & 7th","0000-00-00","DTLA","Active"
95478381,8,"0007-04-18 21:14:00","0007-04-18 21:22:00",3046,34.0529,-118.247,3031,34.0447,-118.252,12283,1,"One Way","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95478382,9,"0007-04-18 21:13:00","0007-04-18 21:22:00",3046,34.0529,-118.247,3031,34.0447,-118.252,6259,1,"One Way","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95478385,23,"0007-04-18 21:10:00","0007-04-18 21:33:00",3082,34.0465,-118.237,3006,34.0455,-118.257,12110,1,"One Way","Walk-up",3082,"Traction & ","0000-00-00","DTLA","Active"
95478387,8,"0007-04-18 21:10:00","0007-04-18 21:18:00",4216,34.0234,-118.48,4215,34.0143,-118.491,12130,1,"One Way","Walk-up",4216,"17th St / S","0000-00-00","Venice","Active"
95478390,16,"0007-04-18 21:08:00","0007-04-18 21:24:00",3056,34.0375,-118.265,3027,34.05,-118.247,6108,30,"One Way","Monthly Pas",3056,"Grand & 14t","0000-00-00","DTLA","Active"
95478391,27,"0007-04-18 21:06:00","0007-04-18 21:33:00",3082,34.0465,-118.237,3006,34.0455,-118.257,5900,1,"One Way","Walk-up",3082,"Traction & ","0000-00-00","DTLA","Active"
95478392,38,"0007-04-18 21:02:00","0007-04-18 21:40:00",4205,33.9938,-118.454,4214,33.9956,-118.482,11976,1,"One Way","Walk-up",4205,"Venice & Li","0000-00-00","Venice","Active"
95478393,15,"0007-04-18 21:02:00","0007-04-18 21:17:00",4207,34.0009,-118.469,4214,33.9956,-118.482,12067,1,"One Way","Walk-up",4207,"Rose & 7th","0000-00-00","Venice","Active"
95478394,38,"0007-04-18 21:02:00","0007-04-18 21:40:00",4205,33.9938,-118.454,4214,33.9956,-118.482,12211,1,"One Way","Walk-up",4205,"Venice & Li","0000-00-00","Venice","Active"
95478395,58,"0007-04-18 21:00:00","0007-04-18 21:58:00",4174,34.1653,-118.151,4174,34.1653,-118.151,5747,1,"Round Trip","Walk-up",4174,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95478396,59,"0007-04-18 20:59:00","0007-04-18 21:58:00",4174,34.1653,-118.151,4174,34.1653,-118.151,6561,1,"Round Trip","One Day Pas",4174,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95478397,24,"0007-04-18 20:56:00","0007-04-18 21:20:00",3038,34.0468,-118.248,3063,34.048,-118.254,6386,30,"One Way","Monthly Pas",3038,"Main & 5th","0000-00-00","DTLA","Active"
95478398,13,"0007-04-18 20:53:00","0007-04-18 21:06:00",4209,33.9962,-118.477,4209,33.9962,-118.477,12194,1,"Round Trip","Walk-up",4209,"Rose & Main","0000-00-00","Venice","Active"
95478401,18,"0007-04-18 20:52:00","0007-04-18 21:10:00",4154,34.1561,-118.151,4153,34.1562,-118.167,6529,1,"One Way","Walk-up",4154,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95478402,29,"0007-04-18 20:52:00","0007-04-18 21:21:00",3074,34.0442,-118.261,3028,34.0583,-118.246,5721,1,"One Way","Walk-up",3074,"Hope & Olym","0000-00-00","DTLA","Active"
95478403,17,"0007-04-18 20:52:00","0007-04-18 21:09:00",4154,34.1561,-118.151,4153,34.1562,-118.167,6140,1,"One Way","Walk-up",4154,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95478404,29,"0007-04-18 20:52:00","0007-04-18 21:21:00",3074,34.0442,-118.261,3028,34.0583,-118.246,6406,1,"One Way","Walk-up",3074,"Hope & Olym","0000-00-00","DTLA","Active"
95478407,10,"0007-04-18 20:51:00","0007-04-18 21:01:00",3042,34.0493,-118.239,3046,34.0529,-118.247,12426,30,"One Way","Monthly Pas",3042,"1st & Centr","0000-00-00","DTLA","Active"
95478408,58,"0007-04-18 20:51:00","0007-04-18 21:49:00",4154,34.1561,-118.151,4154,34.1561,-118.151,12024,1,"Round Trip","Walk-up",4154,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95478409,38,"0007-04-18 20:51:00","0007-04-18 21:29:00",3074,34.0442,-118.261,3028,34.0583,-118.246,5891,1,"One Way","Walk-up",3074,"Hope & Olym","0000-00-00","DTLA","Active"
95478412,60,"0007-04-18 20:50:00","0007-04-18 21:50:00",4154,34.1561,-118.151,4154,34.1561,-118.151,5998,1,"Round Trip","Walk-up",4154,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95478416,14,"0007-04-18 20:48:00","0007-04-18 21:02:00",3031,34.0447,-118.252,3046,34.0529,-118.247,12274,1,"One Way","Walk-up",3031,"7th & Sprin","0000-00-00","DTLA","Active"
95478420,21,"0007-04-18 20:48:00","0007-04-18 21:09:00",4154,34.1561,-118.151,4153,34.1562,-118.167,6580,1,"One Way","Walk-up",4154,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95478422,13,"0007-04-18 20:47:00","0007-04-18 21:00:00",3075,34.0421,-118.256,3008,34.0466,-118.263,6164,30,"One Way","Monthly Pas",3075,"Broadway & ","0000-00-00","DTLA","Active"
95478424,37,"0007-04-18 20:47:00","0007-04-18 21:24:00",3047,34.04,-118.266,3082,34.0465,-118.237,6471,1,"One Way","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95478425,16,"0007-04-18 20:46:00","0007-04-18 21:02:00",3042,34.0493,-118.239,3005,34.0485,-118.259,6669,1,"One Way","Walk-up",3042,"1st & Centr","0000-00-00","DTLA","Active"
95478427,15,"0007-04-18 20:46:00","0007-04-18 21:01:00",3042,34.0493,-118.239,3064,34.0468,-118.257,11996,1,"One Way","Walk-up",3042,"1st & Centr","0000-00-00","DTLA","Active"
95478430,39,"0007-04-18 20:45:00","0007-04-18 21:24:00",3047,34.04,-118.266,3082,34.0465,-118.237,12021,1,"One Way","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95478432,39,"0007-04-18 20:44:00","0007-04-18 21:23:00",3047,34.04,-118.266,3082,34.0465,-118.237,6641,1,"One Way","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95478433,19,"0007-04-18 20:44:00","0007-04-18 21:03:00",3047,34.04,-118.266,3047,34.04,-118.266,6220,1,"Round Trip","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95478434,21,"0007-04-18 20:42:00","0007-04-18 21:03:00",3047,34.04,-118.266,3047,34.04,-118.266,6236,1,"Round Trip","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95478437,51,"0007-04-18 20:40:00","0007-04-18 21:31:00",4214,33.9956,-118.482,4212,33.9881,-118.472,12045,1,"One Way","One Day Pas",4214,"Ocean Front","0000-00-00","Venice","Active"
95478439,34,"0007-04-18 20:39:00","0007-04-18 21:13:00",4214,33.9956,-118.482,4215,34.0143,-118.491,12420,1,"One Way","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95478441,35,"0007-04-18 20:38:00","0007-04-18 21:13:00",4214,33.9956,-118.482,4215,34.0143,-118.491,12363,1,"One Way","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95478442,24,"0007-04-18 20:36:00","0007-04-18 21:00:00",4132,33.7491,-118.28,4132,33.7491,-118.28,12205,1,"Round Trip","Walk-up",4132,"Fanfare Fou","0000-00-00","Port of LA","Active"
95478445,37,"0007-04-18 20:36:00","0007-04-18 21:13:00",4214,33.9956,-118.482,4215,34.0143,-118.491,12058,1,"One Way","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95478446,72,"0007-04-18 20:35:00","0007-04-18 21:47:00",4210,33.9843,-118.472,4202,33.9912,-118.468,12129,1,"One Way","Walk-up",4210,"Ocean Front","0000-00-00","Venice","Active"
95478447,75,"0007-04-18 20:35:00","0007-04-18 21:50:00",4165,34.1418,-118.149,4142,34.1446,-118.145,6191,1,"One Way","Walk-up",4165,"Del Mar Sta","0000-00-00","Pasadena","Inactive"
95478448,62,"0007-04-18 20:35:00","0007-04-18 21:37:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12023,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95478451,73,"0007-04-18 20:34:00","0007-04-18 21:47:00",4210,33.9843,-118.472,4202,33.9912,-118.468,12089,1,"One Way","Walk-up",4210,"Ocean Front","0000-00-00","Venice","Active"
95478453,78,"0007-04-18 20:34:00","0007-04-18 21:52:00",4151,34.1424,-118.142,4147,34.1452,-118.15,5882,1,"One Way","Walk-up",4151,"Los Robles ","0000-00-00","Pasadena","Inactive"
95478454,76,"0007-04-18 20:34:00","0007-04-18 21:50:00",4165,34.1418,-118.149,4142,34.1446,-118.145,12192,1,"One Way","Walk-up",4165,"Del Mar Sta","0000-00-00","Pasadena","Inactive"
95478456,65,"0007-04-18 20:33:00","0007-04-18 21:38:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12043,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95478458,82,"0007-04-18 20:33:00","0007-04-18 21:55:00",4151,34.1424,-118.142,4147,34.1452,-118.15,6388,1,"One Way","Walk-up",4151,"Los Robles ","0000-00-00","Pasadena","Inactive"
95478459,78,"0007-04-18 20:32:00","0007-04-18 21:50:00",4165,34.1418,-118.149,4142,34.1446,-118.145,6296,1,"One Way","Walk-up",4165,"Del Mar Sta","0000-00-00","Pasadena","Inactive"
95478460,80,"0007-04-18 20:32:00","0007-04-18 21:52:00",4151,34.1424,-118.142,4147,34.1452,-118.15,6519,1,"One Way","Walk-up",4151,"Los Robles ","0000-00-00","Pasadena","Inactive"
95478463,57,"0007-04-18 20:31:00","0007-04-18 21:28:00",4214,33.9956,-118.482,4210,33.9843,-118.472,12076,1,"One Way","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95478464,79,"0007-04-18 20:31:00","0007-04-18 21:50:00",4165,34.1418,-118.149,4142,34.1446,-118.145,5731,1,"One Way","Walk-up",4165,"Del Mar Sta","0000-00-00","Pasadena","Inactive"
95478466,56,"0007-04-18 20:31:00","0007-04-18 21:27:00",4214,33.9956,-118.482,4210,33.9843,-118.472,12442,1,"One Way","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95478482,51,"0007-04-18 20:20:00","0007-04-18 21:11:00",4165,34.1418,-118.149,4153,34.1562,-118.167,12087,1,"One Way","Walk-up",4165,"Del Mar Sta","0000-00-00","Pasadena","Inactive"
95478484,101,"0007-04-18 20:17:00","0007-04-18 21:58:00",4174,34.1653,-118.151,4174,34.1653,-118.151,12077,1,"Round Trip","Walk-up",4174,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95478488,97,"0007-04-18 20:16:00","0007-04-18 21:53:00",4207,34.0009,-118.469,4207,34.0009,-118.469,6340,1,"Round Trip","Walk-up",4207,"Rose & 7th","0000-00-00","Venice","Active"
95478498,99,"0007-04-18 20:13:00","0007-04-18 21:52:00",4151,34.1424,-118.142,4151,34.1424,-118.142,5739,1,"Round Trip","Walk-up",4151,"Los Robles ","0000-00-00","Pasadena","Inactive"
95478500,101,"0007-04-18 20:12:00","0007-04-18 21:53:00",4151,34.1424,-118.142,4151,34.1424,-118.142,6446,1,"Round Trip","Walk-up",4151,"Los Robles ","0000-00-00","Pasadena","Inactive"
95478589,131,"0007-04-18 19:24:00","0007-04-18 21:35:00",4212,33.9881,-118.472,4212,33.9881,-118.472,12066,1,"Round Trip","One Day Pas",4212,"Windward & ","0000-00-00","Venice","Active"
95478770,240,"0007-04-18 17:48:00","0007-04-18 21:48:00",4204,33.9884,-118.452,4204,33.9884,-118.452,12218,1,"Round Trip","Walk-up",4204,"Washington ","0000-00-00","Venice","Active"
95478826,252,"0007-04-18 17:12:00","0007-04-18 21:24:00",4209,33.9962,-118.477,4209,33.9962,-118.477,5961,1,"Round Trip","One Day Pas",4209,"Rose & Main","0000-00-00","Venice","Active"
95478982,335,"0007-04-18 15:57:00","0007-04-18 21:32:00",4130,33.7193,-118.283,4130,33.7193,-118.283,12448,30,"Round Trip","Monthly Pas",4130,"DoubleTree ","0000-00-00","Port of LA","Active"
95486259,12,"0007-04-18 22:32:00","0007-04-18 22:44:00",3056,34.0375,-118.265,3035,34.0484,-118.261,12292,30,"One Way","Monthly Pas",3056,"Grand & 14t","0000-00-00","DTLA","Active"
95486260,14,"0007-04-18 22:32:00","0007-04-18 22:46:00",4174,34.1653,-118.151,4170,34.1607,-118.132,6193,1,"One Way","Walk-up",4174,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95486261,15,"0007-04-18 22:31:00","0007-04-18 22:46:00",4174,34.1653,-118.151,4170,34.1607,-118.132,6169,1,"One Way","Walk-up",4174,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
